id,site,language,title,author,published,url,content_length,content
90,shambalanews,tibetan,རྒྱ་གཞུང་གིས་མི་རིགས་རྩ་བརླག་གཏོང་མཚམས་འཇོག་དགོས་ཞེས་གོམ་བགྲོད་དབུ་འཛུགས་གནང་སོང་།,,2024-10-11T00:00:00+00:00,http://www.shambalanews.com/%E0%BD%82%E0%BD%A6%E0%BD%A2%E0%BC%8B%E0%BD%A0%E0%BD%82%E0%BE%B1%E0%BD%B4%E0%BD%A2%E0%BC%8D/%E0%BD%96%E0%BD%99%E0%BD%93%E0%BC%8B%E0%BD%96%E0%BE%B1%E0%BD%BC%E0%BD%A3%E0%BC%8D/%E0%BD%A2%E0%BE%92%E0%BE%B1%E0%BC%8B%E0%BD%82%E0%BD%9E%E0%BD%B4%E0%BD%84%E0%BC%8B%E0%BD%82%E0%BD%B2%E0%BD%A6%E0%BC%8B%E0%BD%98%E0%BD%B2%E0%BC%8B%E0%BD%A2%E0%BD%B2%E0%BD%82%E0%BD%A6%E0%BC%8B%E0%BD%A2%E0%BE%A9%E0%BC%8B%E0%BD%96%E0%BD%A2%E0%BE%B3%E0%BD%82%E0%BC%8B%E0%BD%82%E0%BD%8F%E0%BD%BC%E0%BD%84%E0%BC%8B%E0%BD%98%E0%BD%9A%E0%BD%98%E0%BD%A6%E0%BC%8B%E0%BD%A0%E0%BD%87%E0%BD%BC%E0%BD%82%E0%BC%8B%E0%BD%91%E0%BD%82%E0%BD%BC%E0%BD%A6%E0%BC%8B%E0%BD%9E%E0%BD%BA%E0%BD%A6%E0%BC%8B%E0%BD%82%E0%BD%BC%E0%BD%98%E0%BC%8B%E0%BD%96%E0%BD%82%E0%BE%B2%E0%BD%BC%E0%BD%91%E0%BC%8B%E0%BD%91%E0%BD%96%E0%BD%B4%E0%BC%8B%E0%BD%A0%E0%BD%9B%E0%BD%B4%E0%BD%82%E0%BD%A6%E0%BC%8B%E0%BD%82%E0%BD%93%E0%BD%84%E0%BC%8B%E0%BD%A6%E0%BD%BC%E0%BD%84%E0%BC%8B%E0%BC%8D,8515,"ཕྱི་ལོ་༢༠༢༦ ཟླ་༣ ཚེས་༣༡ ཉིན། བོད་ཀྱི་གཞོན་ནུ་ལྷན་ཚོགས་ཀྱིས་དྷ་རམ་ས་ནས་ལྡི་ལི་དབར་ཞི་བའི་གོམ་བགྲོད་ཅིག་གོ་སྒྲིག་ཞུས་འདུག དེར་བོད་མི་༦༥་མཉམ་ཞུགས་གནང་འདུག གོམ་བགྲོད་དེའི་དམིགས་ཡུལ་ནི་རྒྱ་གཞུང་གིས་བོད་ནང་མི་རིགས་དང་ཆོས་རིག་མཉམ་བསྲེས་གྱི་སྲིད་བྱུས་ལག་བསྟར་བྱེད་བཞིན་པར་མཚམས་འཇོག་ཡོང་ཐབས་དང་། བོད་ནང་ཁོར་ཡུག་གཏོར་བཤིག་གཏོང་བཞིན་པར་མཚམས་འཇོག་ཡོང་ཐབས། ༸ཀུན་གཟིགས་པཎ་ཆེན་སྐུ་ཕྲེང་བཅུ་གཅིག་པ་གཙོས་པའི་ཉེས་མེད་ཀྱི་ཆབ་སྲིད་བཙོན་པ་རྣམས་གློད་གྲོལ་ཐབས་བཅས་ཡིན་འདུག དེ་ཡང་། གོང་ཚེས་ཉིན་གྱི་ཆུ་ཚོད་༡༠ པའི་ཐོག བོད་ཀྱི་གཞོན་ནུ་ལྷན་ཚོགས་ཀྱི་གོ་སྒྲིག་འོག བཞུགས་སྒར་དྷ་རམ་ས་ལྷ་རྒྱལ་རིར་“ཞྭ་མོ་ནག་པོའི་གོམ་བགྲོད།” ཅེས་པའི་དབུ་འབྱེད་མཛད་སྒོ་ཞིག་སྤེལ་སོང་། སྐབས་དེར། སྐུ་མགྲོན་གཙོ་བོར་བདེ་སྲུང་བཀའ་བློན་རྒྱ་རི་སྒྲོལ་མ་མཆོག་དང་། སྐུ་མགྲོན་གཞན་སྤྱི་འཐུས་རྣམ་པ། འཕགས་བོད་མཛའ་འབྲེལ་ཚོགས་པའི་ཚོགས་གཙོ་ཨ་ཇི་ནེ་རི་ཡ་(Ajit Nehria)་དང་མངའ་སྡེ་ཆབ་སྲིད་ཚོགས་པའི་དྲུང་ཆེ་(Shashwat Kapoor)། བོད་མི་མང་སྤྱི་འཐུས་ལྷན་ཚོགས་ཀྱི་སྤྱི་འཐུས་བསྟན་ཱའཛིན་འཇིགས་མེད་ལགས་དང་། ལྷ་རྒྱལ་རི་རྣམ་རྒྱལ་སྒྲོལ་དཀར་ལགས་བཅས་རེད་འདུག སྐབས་དེར། བོད་ཀྱི་གཞོན་ནུ་ལྷན་ཚོགས་ཀྱི་དྲུང་ཆེ་བསྟན་འཛིན་བློ་བཟང་ལགས་ཀྱིས་ཞཱ་མོ་ནག་པོའི་གོམ་བགྲོད་ཀྱི་བསྒྲགས་གཏམ་ཀློག་དོན། ཞྭ་མོ་ནག་པོའི་གོམ་བགྲོད་ལས་འགུལ་འདི་ནི་དགྲ་བོ་རྒྱ་དམར་སྲིད་གཞུང་གིས་ཕྱི་ལོ་༡༩༤༩ ཙམ་ནས་རྒྱ་ནག་གིས་བོད་སར་ཁྲིམས་འགལ་བཙན་འཛུལ་གྱིས་ཕྱི་ལོ་༡༩༥༡ ལོར་དྲག་པོའི་དམག་གིས་བཙན་གནོན་དང་འཇིགས་སྐུལ་འོག་གྲོས་མཐུན་དོན་ཚན་བཅུ་བདུན་ཞེས་པ་བཙན་འཇོག་བྱེད་དུ་བཅུགས་ཡོད། ཕྱི་ལོ་༡༩༥༩ ལོར་བོད་ས་ཡོངས་རྫོགས་དྲག་པོས་བཙན་འཕྲོག་བྱས། དུས་དེ་ནས་བཟུང་བོད་མིའི་སྐད་དང་ཡི་གེ། ཆོས་དང་རིག་གཞུང་ཁོར་ཡུག་དང་བཅས་པ་རྩ་གཏོར་དང་གཏོར་བཤིག་ཚད་མེད་བཏང་ཡོད། ལྷག་པར་བྱམས་པ་དང་སྙིང་བརྗེ། ཞི་བདེ་དང་དྲང་བདེན་ལ་དགའ་བའི་བོད་མི་ས་ཡ་བརྒལ་བ་དངོས་ཤུགས་བརྒྱུད་གསུམ་ནས་ཉེས་མེད་ཉེས་འདོགས་དང༌། མ་ཉེས་ཁག་གཡོགས་འོག་དམར་གསོད་བཏང་ཡོད་པ་མ་ཟད། ཉེ་ཆར་བོད་རིགས་རྒྱ་རྒྱུར་དང་བོད་ཀྱི་སྐད་ཡིག་རིག་གཞུང་རྩ་བརླག་གཏོང་ཆེད་ཁྲིམས་ཡིག་གསར་པ་ “མི་རིགས་མཐུན་སྒྲིལ་ཡར་ཐོན་སྐུལ་འདེད་""ཅེས་པ་བཙན་འགེལ་བྱས་འདུག་པར་ཁ་གཏད་གདོང་ལེན་དང་ངོ་རྒོལ་མཚོན་བྱེད་ཀྱི་ཞྭ་མོ་ནག་པོའི་དམིགས་བསལ་གོམ་བགྲོད་ལས་འགུལ་དེ་བཞིན་བཞུགས་སྒར་རྡ་རམ་ས་ནས་རྒྱ་གར་རྒྱལ་ས་ལྡི་ལི་མཉམ་འབྲེལ་རྒྱལ་ཚོགས་ལས་ཁུངས་མདུན་བར་སྤེལ་རྒྱུ་ཡིན། ཞེས་དང་། ཕྱི་ལོ་༡༩༥༩ ལོར་དགྲ་བོ་རྒྱ་དམར་སྲིད་གཞུང་གིས་སྤྱང་ཀི་ཁྲག་ལ་རྔམས་པ་བཞིན་སྡུག་རྩུབ་ཆེ་ཞིང་ངོ་ཚ་ཁྲེལ་མེད་ཀྱིས་ཁྲིམས་འགལ་ཐོག་བོད་ས་བཙན་འཕྲོག་བྱས་པ་མ་ཟད། ད་བར་བོད་མི་ས་ཡ་གཉིས་ལྷག་དམར་གསོད་བཏང་བ་དང༌། ལྷག་པར་དུ་རྒྱའི་སྲིད་གཞུང་གིས་ “མཚོན་བྱེད་གསུམ་གྱི་གལ་ཆེའི་དགོངས་པ།” ཞེས་དང་། “ཞི་ཅིན་ཕིང་གི་དུས་རབས་གསར་པའི་ཀྲུང་གོའི་ཁྱད་ཆོས་ལྡན་པའི་སྤྱི་ཚོགས་རིང་ལུགས་ཀྱི་དགོངས་པ།” ཞེས་རྒྱ་ནག་དམར་ཤོག་གི་འགོ་པ་རེ་རེའི་དུས་སྐབས་སུ་བོད་ཀྱི་ཕྱི་སྣོད་ཀྱི་སྐྱེ་ཁམས་ཁོར་ཡུག་ལ་སྦག་གཙོག་དང་གཏོར་བརླག་བཏང་དང་གཏོང་བཞིན་ཡོད་པ་དང༌། ནང་བཅུད་ཀྱི་སེམས་ཅན་རྣམས་ལ་འཚོ་གནས་ཀྱི་རང་དབང་མེད་པར་སྡུག་སྦྱོང་མནར་དང་གཉའ་གནོན་བཤུ་གཞོག་ཚད་མེད་བཏང་ཡོད། ད་ཆ་བོད་རྒྱལ་ཁབ་ནི་རྒྱ་ནག་གཞུང་གི་ཁྲིམས་འགལ་བཙན་བཟུང་འོག་གནས་པའི་རྒྱལ་ཁབ་ཅིག་ཡིན། བོད་རྒྱལ་ཁབ་དང་བོད་མི་རིགས་ནི་ནམ་ཡང་རྒྱ་ནག་གི་ཆ་ཤས་མིན་པ་མ་ཟད་“ཀྲུང་ཧྭ་མི་རིགས་” ཞེས་པ་དེ་བས་ཀྱང་མིན། བོད་དང་བོད་མི་ནི་ལོ་རྒྱུས་ཀྱི་གནས་བབ་ཐོག་ནས་ཀྱང་རང་དབང་རང་བཙན་གཙང་མ་ལྡན་པའི་རྒྱལ་ཁབ་དང་མི་རིགས་ཐ་དད་པ་ཤིག་ཡིན། དེ་བཞིན་རྒྱ་གར་རང་དབང་ལུང་པའི་ནང་གནས་པའི་བཙན་བྱོལ་བོད་གཞུང་ནི་སྔར་བོད་བཙན་པོའི་རྒྱལ་ཁབ་ནས་བཟུང་དུས་ད་ལྟའི་བར་བོད་རྒྱལ་ཁབ་ཆེན་པོའི་ཆབ་སྲིད་བདག་དབང་གི་རྒྱུན་ཐག་མ་ཆད་པར་མུ་མཐུད་ནས་བསྐྱངས་དང་སྐྱོང་བཞིན་ཡོད་པའི་ཁྲིམས་མཐུན་གྱི་བོད་རྒྱལ་ཁབ་ཆེན་པོའི་ཆབ་སྲིད་བདག་དབང་ཆ་ཚང་ཡོད་པའི་བཙན་བྱོལ་བོད་གཞུང་འདི་ཡིན་ཞེས་ནན་བརྗོད་བྱ་རྒྱུ་ཡིན། ཞེས་གསུངས་སོང་། དེ་ནས་བོད་ཀྱི་གཞོན་ནུ་ལྷན་ཚོགས་ཀྱི་ཚོགས་གཙོ་ཚེ་རིང་ཆོས་འཕེལ་ལགས་ཀྱིས་གསུང་དོན། རྒྱ་ནག་དམར་པོའི་སྲིད་གཞུང་གིས་བོད་ས་བཙན་འཕྲོག་བྱས་པ་ནས་བཟུང་སྤྱི་ཚོགས་བརྟན་ལྷིང་ཟེར་བར་ཁ་གཡར་ནས་བོད་ནང་གི་བོད་མི་རྣམས་ཉིན་མཚན་དུས་དྲུག་ཏུ་འགྲོ་འདུག་གི་རང་དབང་དང༌། ཆོས་དད་རང་དབང་། སྨྲ་བརྗོད་རང་དབང་། རང་མི་རིགས་ཀྱི་སྐད་ཡིག་སྦྱང་སྤྱོད་སྤེལ་གསུམ་གྱི་རང་དབང་སོགས་མེད་པ་མ་ཟད། གཞི་རྩའི་འགྲོ་བ་མིའི་ཐོབ་ཐང་ཙམ་ཡང་མེད། ལྷག་པར་༸ཀུན་གཟིགས་༧པཎ་ཆེན་སྐུ་ཕྲེང་བཅུ་གཅིག་པ་དགེ་འདུན་ཆོས་ཀྱི་ཉི་མ་མཆོག་གཙོ་བྱས་པའི་ད་བར་བོད་ནང་གི་ཆབ་སྲིད་བཙོན་པ་འདས་གསོན་ཡོངས་ལ་རྒྱ་དམར་སྲིད་གཞུང་གིས་ལྐོག་གཡོ་ངན་བྱུས་ཀྱིས་ཉེས་མེད་ཉེས་འདོགས་དང་། མ་ཉེས་ཁག་གཡོགས། མི་དཀར་པོ་ལ་ཞྭ་མོ་ནག་པོ་གཡོགས་ནས་གང་བྱུང་འཛིན་བཟུང་བཙོན་འཇུག་གིས་སྡུག་སྦྱོང་མནར་གཅོད་དང་སྡུག་གསོད་བཏང་དང་གཏོང་མུས་རེད། དེར་བརྟེན། རྒྱ་གཞུང་གིས་བོད་ཐོག་ཞཱ་མོ་ནག་པོ་གཡོགས་པར་བརྟེན། ལས་འགུལ་འདིར་ཞཱ་མོ་ནག་པོ་ཞེས་བཏགས་པ་ཡིན། ཞེས་འགྲེལ་བརྗོད་གནང་སོང་། ཁོང་གིས་མུ་མཐུད་ནས་གསུང་དོན། ཉེ་ལམ་སྤྱི་ཟླ་༣ ཚེས་༡༢ ཉིན་རྒྱ་ནག་མི་དམངས་འཐུས་མི་ཚོགས་ཆེན་སྐབས་ “མི་རིགས་མཐུན་སྒྲིལ་ཡར་ཐོན་སྐུལ་འདེད་ཁྲིམས་ཡིག” ཅེས་པ་གཏན་འབེབས་ཀྱིས་བོད་མི་རིགས་བཙན་སྒྱུར་གྱི་ཁྲིམས་ཡིག་ཅིག་བཙན་འགེལ་བྱས་པར་བོད་ཀྱི་གཞོན་ནུ་ལྷན་ཚོགས་ཀྱི་ངོས་ནས་ཁ་གཏད་གདོང་ལེན་དང་ངོ་རྒོལ་སྐྱོན་བརྗོད་མཐའ་གཅིག་ཏུ་བྱ་རྒྱུ་མ་ཟད། དགྲ་བོ་རྒྱ་དམར་སྲིད་གཞུང་གིས་བཙན་འགེལ་བྱས་པའི་ལེའུ་བདུན་དང་དོན་ཚན་རེ་ལྔ་ཅན་གྱི་བཅའ་ཁྲིམས་དེ་ནི། དོན་དུ་མི་རིགས་བཙན་སྒྱུར་དང་རིག་གཞུང་བསྲེས་ལྷད་གཏོང་ཐབས། མདོར་ན་རྒྱའི་བཙན་འོག་ན་དུས་ད་ལྟ་བར་གནས་པའི་རྒྱལ་ཁབ་དང་མི་རིགས་ཁག་གི་བསམ་བློའི་རང་དབང་དང༌། སྨྲ་བརྗོད་རང་དབང༌། འགྲོ་འདུག་གི་རང་དབང༌། ཆོས་དད་རང་དབང་། སྐད་ཡིག་སྦྱོང་སྤྱོད་སྤེལ་གསུམ་གྱི་རང་དབང༌། ཁོར་ཡུག་སྲུང་སྐྱོབ་ཀྱི་རང་དབང༌། ཡུལ་སྲོལ་གོམས་གཤིས། ཡ་རབས་བཟང་སྤྱོད། བསམ་བློའི་འདུ་ཤེས་སོགས་ལ་རྩིས་མེད་རྡོག་རོལ་དང་སྡུག་རྩུབ་གཉའ་མནོན་གཏོང་བའི་ཚད་ལྡན་མ་ཡིན་པའི་ཁྲིམས་འགལ་གྱི་བཅའ་ཁྲིམས་ཤིག་རེད། དམིགས་བསལ་བཅའ་ཁྲིམས་དེའི་དོན་ཚན་རེ་བཞི་པར་ “ཞིང་ཆེན་དང་རང་སྐྱོང་ལྗོངས། ཐད་སྐྱོང་གྲོང་ཁྱེར་དང་ཆུས་བཙུགས་པའི་གྲོང་ཁྱེར། རང་སྐྱོང་ཁུལ་བཅས་ཀྱི་མི་དམངས་འཐུས་མི་ཚོགས་ཆེན་དང་དེའི་རྒྱུན་ལས་ཨུ་ཡོན་ལྷན་ཁང་གིས་ས་གནས་དེ་གའི་གནས་ཚུལ་དངོས་དང་ཟུང་འབྲེལ་བྱས་ཏེ། མི་རིགས་མཐུན་སྒྲིལ་ཡར་ཐོན་ལ་སྐུལ་སྤེལ་གཏོང་ཕྱོགས་ སྐོར་གྱི་ས་གནས་རང་བཞིན་གྱི་ཁྲིམས་སྲོལ་བཟོས་ཆོག” ཅེས་པ་འདིས་དོན་དུ་མི་རིགས་བཙན་སྒྱུར་གྱི་ཁྲིམས་ཡིག་འདིའི་འོག་མ་ཕྱིན་ན། ཡུལ་ལུང་སོ་སོར་གནས་དུས་ཚོད་རྩིས་ཀྱིས་འབྲེལ་ཡོད་འགོ་པ་ཚོར་བཙན་འགེལ་བྱས་ཟིན་པའི་ཁྲིམས་སྲོལ་དེ་ལས་ཀྱང་དམ་དྲག་སྐུལ་འདེད་དང་བཙན་གནོན་ཆེ་བ་བཟོས་ཆོག་པའི་མཆོག་མཆན་སྤྲད་ཡོད། དེ་ནི་ཧ་ཅང་ཀུན་སློང་ངན་པ་དང་སྡུག་རྩུབ་ཆེ་བའི་བྱ་སྤྱོད་ཅིག་རེད། དེ་ལྟར་ན་བོད་ཀྱི་གཞོན་ནུ་ལྷན་ཚོགས་ཀྱི་ངོས་ནས་ལོ་ལྟར་སྤྱི་ཟླ་ ༩ པའི་གཟའ་འཁོར་བཞི་པ་ནི་རང་གཞུང་བཀའ་ཤག་ངོས་འཛིན་ལྟར་རྒྱ་དམར་སྲིད་གཞུང་གིས་བོད་མི་རིགས་ཀྱི་ངོ་བོ་རྩ་བརླག་ཏུ་གཏོང་བའི་བདུན་ཕྲག་ནག་པོ་གཅིག་ཏུ་ངོས་འཛིན་བྱེད་རྒྱུ་ཡིན། ཞེས་དང་། བོད་ཀྱི་གཞོན་ནུ་ལྷན་ཚོགས་ཀྱི་ངོས་ནས་བོད་རང་དབང་རང་བཙན་མ་ཐོབ་ཀྱི་བར་དེ་སྲིད་དུ་དགྲ་བོ་རྒྱ་དམར་སྲིད་གཞུང་གི་བྱ་ངན་སྤྱོད་ངན་དེ་རིགས་འཛམ་གླིང་རྒྱལ་སྤྱིའི་ཐོག་ཐེར་འདོན་བྱེད་རྒྱུ་མ་ཟད། ནམ་ཡང་ཁ་གཏད་གདོང་ལེན་གྱིས་བོད་དོན་འཐབ་རྩོད་ཀྱི་ལས་འགུལ་སྔར་ལྷག་ནུས་ཤུགས་ལྡན་པ་དང་དང་གཞི་རྒྱ་ཆེ་བ་མུ་མཐུད་སྤེལ་ངེས་ཡིན་པ་ནན་བརྗོད་བྱ་རྒྱུ་ཡིན། བོད་ཀྱི་འཐབ་རྩོད་ནི་གཙོ་བོ་བོད་མི་རང་གིས་འགན་འཁུར་གྱིས་སྒྲུབ་དགོས་པ་ཞིག་ཡིན་པས་གཞིས་ལུས་རྒྱ་ཆེའི་མི་མང་འདས་གསོན་ཡོངས་ཀྱི་བདེ་སྡུག་དང་རེ་འདུན་ཡིད་ལ་བཅངས་ཐོག་བཙན་བྱོལ་རང་དབང་ལུང་པའི་ནང་གནས་བཞུགས་བོད་མི་སྤྱི་སྒེར་ཡོངས་ཀྱིས་རྡོག་རྩ་གཅིག་སྒྲིལ་གྱིས་བོད་དོན་འཐབ་རྩོད་ཀྱི་ལས་འགུལ་སྔར་ལྷག་སྤེལ་རྒྱུར་འབོད་སྐུལ་ནན་པོ་ཞུ་རྒྱུ་དང༌། གཞིས་བཞུགས་རྒྱ་ཆེའི་བོད་རིགས་སྤུན་ཟླ་རྣམས་ནས་ཀྱང་རང་མི་རིགས་ཀྱི་ལར་ཞེན་དང་སྤོབས་པ་ཆེར་བསྐྱེད་ཐོག་བོད་ཀྱི་སྐད་དང་ཡི་གེ ཆོས་དང་རིག་གཞུང༌། ཡུལ་སྲོལ་གོམས་གཤིས་དང་བཅས་པ་གཅེས་ཉར་དར་སྤེལ་བྱ་རྒྱུ་ནི་རང་ཆས་སུ་ཡོད་པའི་ཐོབ་ཐང་དང་འགན་འཁྲི་ཞིག་ཡོད་པ་ཡིད་འཇག་ངང་གཞིས་བྱེས་བོད་མི་མཉམ་འཛོམས་ཀྱི་ཉིན་མོ་མགྱོགས་ནས་མྱུར་དུ་འཆར་བའི་སེམས་ཤུགས་མུ་མཐུད་རྒྱུན་སྐྱོང་ཡོང་བའི་འབོད་སྐུལ་ཞུ་རྒྱུ་ཡིན། ཞེས་གསུངས་སོང་། དེ་ནས་འཕགས་བོད་མཛའ་འབྲེལ་ཚོགས་པའི་ཚོགས་གཙོ་ཨ་ཇི་ནེ་རི་ཡ་(Ajit Nehria)་དང་མངའ་སྡེ་ཆབ་སྲིད་ཚོགས་པའི་དྲུང་ཆེ་(Shashwat Kapoor) གཉིས་ཀྱིས་ཀྱང་མཛད་སྒོའི་ཐོག་གསུང་བཤད་གནང་ཞིང་། ཁོང་གཉིས་ཀྱིས་བོད་དོན་ལ་རྒྱབ་སྐྱོར་དང་བོད་མི་ཚོའི་རང་དབང་འཐབ་རྩོད་ལ་གདུང་སེམས་མཉམ་སྐྱེད་ཡོད་ཅེས་དང་། ཉིན་ཞིག་བོད་ལ་རང་དབང་འཐོབ་ངེས་ཡིན་པར་ཡིད་ཆེས་བརྟན་པོ་ཡོད་སྐོར་གསུངས་སོང་། བདེ་སྲུང་བཀའ་བློན་རྒྱ་རི་སྒྲོལ་མ་མཆོག་གིས་ཞཱ་མོ་ནག་པོ་གོམ་བགྲོད་དབུ་འབྱེད་བྱེད་སྒོ་འདི་ཐུན་མོང་མ་ཡིན་པའི་གནས་ཤིག་ཏུ་ཚོགས་ཡོད་པ་དང་། གནས་དེའི་གྱང་ངོས་སུ་བོད་དོན་ཆེད་རང་ལུས་མེར་སྲེག་གནང་མཁན་བོད་མི་ ༡༦༠ ལྷག་གི་འདྲ་པར་བཀལ་ཡོད་པ་གསུངས་སོང་། ཁོང་མོས་འདུས་ཚོགས་ལ་ཕྱི་ལོ་༡༩༩༨ ཟླ་ ༤ ཚེས་ ༢༩ ཉིན་བྱུང་བའི་དཔའ་བོ་ཐུབ་བསྟན་དངོས་གྲུབ་ལགས་ཀྱི་བློས་གཏོང་གི་སྐོར་དྲན་གསོ་གནང་ཞིང་། དེ་ནི་ཡིད་སྐྱོ་བ་ཞིག་ཡིན་རུང་། བོད་དེ་རང་དབང་མ་ཐོབ་བར་མི་རབས་ནས་མི་རབས་བར་བོད་དོན་མུ་མཐུད་གནས་དགོས་པ་དང་། དེ་ལྟར་བྱས་ཚེ་བོད་ཀྱི་དཔའ་བོ་དཔའ་མོ་རྣམས་ཀྱི་བློས་གཏོང་ཆུད་ཟོས་སུ་ཕྱིན་ཡོད་མ་རེད། ཅེས་སོགས་གསུང་སོང་། ཞཱ་མོ་ནག་པོའི་གོམ་བགྲོད་དེ་དབུས་བོད་མིའི་སྒྲིག་འཛུགས་ཀྱི་ལྟེ་གནས་གངས་སྐྱིད་དུ་སླེབས་སྐབས། སྲིད་སྐྱོང་སྤེན་པ་ཚེ་རིང་མཆོག་གིས་གོམ་བགྲོད་འགོ་འཛུགས་གནང་སོང་། དེ་རྗེས་གསར་འགོད་པ་རྣམས་ལ་སྲིད་སྐྱོང་མཆོག་གིས་རྒྱ་ནག་གཞུང་གིས་ཁྲིམས་གསར་པ་ཞིག་བརྒྱུད་བོད་ཀྱི་སྐད་ཡིག རིག་གཞུང་། ཆོས་ལུགས། ངོ་བོ་བཅས་རྩ་མེད་བཟོ་བཞིན་ཡོད། ཞི་བའི་གོམ་བགྲོད་འདིའི་དམིགས་ཡུལ་ནི་ཁྲིམས་དེ་ལ་ངོ་རྒོལ་དང་ངོས་ལེན་མེད་ཞེས་བྱ་རྒྱུ་དེ་རེད། རྒྱ་ནག་གཞུང་གིས་བོད་ནང་ལག་བསྟར་བྱེད་བཞིན་པའི་མི་སེར་སྤེལ་བའི་སྲིད་བྱུས་དེ་དག་གི་སྐོར་རྒྱལ་སྤྱིའི་ཐོག་གོ་རྟོགས་སྤེལ་རྒྱུ་གལ་ཆེན་པོ་རེད། དམིགས་བསལ་དུ་རྒྱ་གཞུང་གིས་བོད་ཀྱི་སྐད་ཡིག རིག་གཞུང་། ཆོས་ལུགས། ངོ་བོ་བཅས་རྩ་མེད་བཟོ་བ་དང་བོད་ཀྱི་ཁོར་ཡུག་གཏོར་བཤིག་གཏོང་བའི་སྲིད་བྱུས་དེ་དག་གི་སྐོར་གོ་རྟོགས་སྤེལ་རྒྱུ་གལ་ཆེན་པོ་རེད། ཅེས་གསུངས་སོང་།"
